,direction,type,trial,target.direction
0,10,direction10,1,0
1,15,direction15,2,0
2,5,direction5,3,0
3,20,direction20,4,0
4,0,direction0,5,0
5,25,direction25,6,0
6,-5,direction-5,7,0
7,30,direction30,8,0
8,35,direction35,9,0
9,15,direction15,10,0
10,20,direction20,11,0
11,10,direction10,12,0
12,25,direction25,13,0
13,5,direction5,14,0
14,30,direction30,15,0
15,0,direction0,16,0
16,35,direction35,17,0
17,-5,direction-5,18,0
18,15,direction15,19,0
19,10,direction10,20,0
20,20,direction20,21,0
21,5,direction5,22,0
22,25,direction25,23,0
23,0,direction0,24,0
24,30,direction30,25,0
25,-5,direction-5,26,0
26,35,direction35,27,0
27,25,direction25,28,0
28,30,direction30,29,0
29,20,direction20,30,0
30,35,direction35,31,0
31,15,direction15,32,0
32,-5,direction-5,33,0
33,10,direction10,34,0
34,0,direction0,35,0
35,5,direction5,36,0
36,35,direction35,37,0
37,-5,direction-5,38,0
38,30,direction30,39,0
39,0,direction0,40,0
40,25,direction25,41,0
41,5,direction5,42,0
42,20,direction20,43,0
43,10,direction10,44,0
44,15,direction15,45,0
45,20,direction20,46,0
46,15,direction15,47,0
47,25,direction25,48,0
48,10,direction10,49,0
49,30,direction30,50,0
50,5,direction5,51,0
51,35,direction35,52,0
52,0,direction0,53,0
53,-5,direction-5,54,0
54,10,direction10,55,0
55,5,direction5,56,0
56,15,direction15,57,0
57,0,direction0,58,0
58,20,direction20,59,0
59,-5,direction-5,60,0
60,25,direction25,61,0
61,35,direction35,62,0
62,30,direction30,63,0
63,30,direction30,64,0
64,25,direction25,65,0
65,35,direction35,66,0
66,20,direction20,67,0
67,-5,direction-5,68,0
68,15,direction15,69,0
69,0,direction0,70,0
70,10,direction10,71,0
71,5,direction5,72,0
72,25,direction25,73,0
73,20,direction20,74,0
74,30,direction30,75,0
75,15,direction15,76,0
76,35,direction35,77,0
77,10,direction10,78,0
78,-5,direction-5,79,0
79,5,direction5,80,0
80,0,direction0,81,0
81,5,direction5,82,0
82,10,direction10,83,0
83,0,direction0,84,0
84,15,direction15,85,0
85,-5,direction-5,86,0
86,20,direction20,87,0
87,35,direction35,88,0
88,25,direction25,89,0
89,30,direction30,90,0
90,-5,direction-5,91,0
91,35,direction35,92,0
92,0,direction0,93,0
93,30,direction30,94,0
94,5,direction5,95,0
95,25,direction25,96,0
96,10,direction10,97,0
97,20,direction20,98,0
98,15,direction15,99,0
99,-5,direction-5,100,0
100,0,direction0,101,0
101,35,direction35,102,0
102,5,direction5,103,0
103,30,direction30,104,0
104,10,direction10,105,0
105,25,direction25,106,0
106,15,direction15,107,0
107,20,direction20,108,0
108,20,direction20,109,0
109,25,direction25,110,0
110,15,direction15,111,0
111,30,direction30,112,0
112,10,direction10,113,0
113,35,direction35,114,0
114,5,direction5,115,0
115,-5,direction-5,116,0
116,0,direction0,117,0
117,0,direction0,118,0
118,-5,direction-5,119,0
119,5,direction5,120,0
120,35,direction35,121,0
121,10,direction10,122,0
122,30,direction30,123,0
123,15,direction15,124,0
124,25,direction25,125,0
125,20,direction20,126,0
126,30,direction30,127,0
127,35,direction35,128,0
128,25,direction25,129,0
129,-5,direction-5,130,0
130,20,direction20,131,0
131,0,direction0,132,0
132,15,direction15,133,0
133,5,direction5,134,0
134,10,direction10,135,0
135,5,direction5,136,0
136,0,direction0,137,0
137,10,direction10,138,0
138,-5,direction-5,139,0
139,15,direction15,140,0
140,35,direction35,141,0
141,20,direction20,142,0
142,30,direction30,143,0
143,25,direction25,144,0
144,35,direction35,145,0
145,30,direction30,146,0
146,-5,direction-5,147,0
147,25,direction25,148,0
148,0,direction0,149,0
149,20,direction20,150,0
150,5,direction5,151,0
151,15,direction15,152,0
152,10,direction10,153,0
153,0,direction0,154,0
154,5,direction5,155,0
155,-5,direction-5,156,0
156,10,direction10,157,0
157,35,direction35,158,0
158,15,direction15,159,0
159,30,direction30,160,0
160,20,direction20,161,0
161,25,direction25,162,0
